"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2012","Greece","Chain linked volumes (2010), million euro","Gross domestic product at market prices","190,394.7","p"
"2012","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","96.1",""
"2012","Spain","Current prices, million euro","Gross domestic product at market prices","1,039,815.0",""
"2012","Spain","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,038,808.0",""
"2012","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.5",""
"2012","France","Current prices, million euro","Gross domestic product at market prices","2,088,804.0",""
"2012","France","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,045,424.7",""
"2012","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.4",""
"2012","Croatia","Current prices, million euro","Gross domestic product at market prices","43,982.7",""
"2012","Croatia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","43,966.6",""
"2012","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.7",""
"2012","Italy","Current prices, million euro","Gross domestic product at market prices","1,613,265.0",""
"2012","Italy","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,568,274.2",""
"2012","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.5",""
"2012","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,489.7",""
"2012","Cyprus","Chain linked volumes (2010), million euro","Gross domestic product at market prices","18,819.7",""
"2012","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.7",""
"2012","Latvia","Current prices, million euro","Gross domestic product at market prices","22,058.4",""
"2012","Latvia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","19,687.2",""
"2012","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.1",""
"2012","Lithuania","Current prices, million euro","Gross domestic product at market prices","33,348.5",""
"2012","Lithuania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","30,858.8",""
"2012","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.2",""
"2012","Luxembourg","Current prices, million euro","Gross domestic product at market prices","44,112.1",""
"2012","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","41,052.8",""
"2012","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","100.0",""
"2012","Hungary","Current prices, million euro","Gross domestic product at market prices","99,502.4",""
"2012","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","98,825.3",""
"2012","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.1",""
"2012","Malta","Current prices, million euro","Gross domestic product at market prices","7,167.8",""
"2012","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","6,872.2",""
"2012","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","100.5",""
"2012","Netherlands","Current prices, million euro","Gross domestic product at market prices","652,966.0",""
"2012","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","642,414.0",""
"2012","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.6",""
"2012","Austria","Current prices, million euro","Gross domestic product at market prices","318,653.0",""
"2012","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","306,617.4",""
"2012","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.7",""
"2012","Poland","Current prices, million euro","Gross domestic product at market prices","389,376.8",""
"2012","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","386,066.0",""
"2012","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","94.2",""
"2012","Portugal","Current prices, million euro","Gross domestic product at market prices","168,398.0",""
"2012","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","169,527.1",""
"2012","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.1",""
"2012","Romania","Current prices, million euro","Gross domestic product at market prices","133,147.1",""
"2012","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","130,583.2",""
"2012","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.0",""
"2012","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,076.1",""
"2012","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","35,513.8",""
"2012","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.5",""
"2012","Slovakia","Current prices, million euro","Gross domestic product at market prices","72,703.5",""
"2012","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","70,633.8",""
"2012","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","101.1",""
"2012","Finland","Current prices, million euro","Gross domestic product at market prices","199,793.0",""
"2012","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","189,173.0",""
"2012","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.4",""
"2012","Sweden","Current prices, million euro","Gross domestic product at market prices","423,808.4",""
"2012","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","378,244.8",""
"2012","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.1",""
"2012","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,089,628.4",""
"2012","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,908,194.5",""
"2012","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.2",""
"2012","Iceland","Current prices, million euro","Gross domestic product at market prices","11,458.5",""
"2012","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","10,663.3",""
"2012","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2012","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2012","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2012","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.7",""
"2012","Norway","Current prices, million euro","Gross domestic product at market prices","397,086.1",""
"2012","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","336,097.7",""
"2012","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.7",""
"2012","Switzerland","Current prices, million euro","Gross domestic product at market prices","519,716.4",""
"2012","Switzerland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","453,065.0",""
"2012","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices","100.4",""
"2012","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,181.5",""
"2012","Montenegro","Chain linked volumes (2010), million euro","Gross domestic product at market prices","3,138.1",""
"2012","North Macedonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","101.9",""
"2012","North Macedonia","Current prices, million euro","Gross domestic product at market prices","7,584.8",""
"2012","North Macedonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","7,241.4",""
"2012","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.0",""
